,0
22185,"10777,12492,14334,9255,22536,23521,8515,14041,9000,10812,13416,12845,16195,32224,14022,22192,13357,9181,18504,22496,15841,13386,18021,13379,18475,12800,12812,22173,8532,22434,16287,18619,20201,22357,19450,18433,22526,11946,20200,17045,21614,22545,8960,20238,8983,21462,17044,15379,20413,14249,12814,14158,17050,14265,22283,10739,13347,16265,21568,15481,12504,16857,22518,16207,11951,18488"
12800,"10777,14334,22536,8515,14041,9000,10812,13416,12845,14022,22192,9181,22496,13386,13379,18475,22185,8532,16287,19450,22526,11946,20200"
12812,"10777,12492,14334,22536,23521,14240,8515,14041,9000,32224,14022,22192,13357,9181,18504,22496,13386,18475,22185,22173,8532,22434,16287,18619,20201,22357,19450,20231,22526,22545,15379,20413,21565,18396,14249,14158,17050,22283,13347"
22173,"12492,14334,22536,23521,9000,16195,14022,13357,18504,13386,18021,18475,22185,12812,8532,22434,17045,22283,10739,16265,21568,15481,12504"
8532,"22322,10777,12492,14334,9255,22536,23521,14240,8515,14041,9000,13416,16195,32224,14022,22192,13357,9181,18504,15841,13386,18021,18475,22185,12800,12812,22173,22434,16287,20201,22357,16942,19450,20231,18433,22526,11946,20200,17045,21614,22545,19349,10745,8960,20238,8983,21462,17044,15379,20413,21565,18396,14249,12814,14158,17050,14265,22283,10739,13347,21568,15481,16903,16857,22518,16207,14254,11951,18488,8567,14225,10643,8576,20058,13993,13489,19376,18252,20369,12918,10666"
22434,"12492,14334,22536,23521,14022,13357,13386,18475,22185,12812,22173,8532"
16287,"10777,12492,14334,14240,8515,14041,9000,12845,16195,32224,14022,22192,9181,22496,15841,13386,18021,13379,18475,22185,12800,12812,8532,19450,20231,22526,11946,20200,17045,21614,22545,19349,10745,8960,20238,8983,21462,17044,15379,20413,21565,18396,14249,12814,14158,17050,14265,22283,10739,13347,15481,16857,22518,16207,11951,18488,16249,10705,22408,14225,18252,8524,9007,9184,12918,10666,15882,21637,12828,22420,21634"
18619,"10777,12492,22536,14041,9000,14022,9181,18475,22185,12812"
20201,"10777,12492,14334,22536,9000,14022,18475,22185,12812,8532"
22357,"10777,12492,14334,9255,22536,14041,9000,14022,13386,18475,22185,12812,8532,19450,20231"
16942,"22322,10777,14334,14041,9000,13416,14022,13386,8532,19450"
19450,"22322,10777,14334,9255,8515,14041,9000,13416,12845,16195,14022,22192,9181,13386,18021,13379,18475,22185,12800,12812,8532,16287,22357,16942,20231,18433,22526,11946,20200,17045,21614,22545,19349,10745,8960,20238,8983,21462,17044,15379,20413,14158,22283,10739,15481,16857,22518,16207,14254,11951,18488,8567,10705,22408,14225,18252,15882,21637"
20231,"14334,9255,14240,14041,9000,14022,13386,18475,12812,8532,16287,22357,19450,22545,15379,21565,18396,14249,12814,14158"
18433,"14334,14041,9000,13416,14022,22192,18475,22185,8532,19450"
22526,"8515,14041,9000,13416,12845,14022,22192,18021,13379,22185,12800,12812,8532,16287,19450,11946,20200,21614,22545,22518,11951,8524,13373,10817,9007,11843,16253,9184"
11946,"9255,8515,14041,9000,13416,12845,16195,14022,22192,9181,13386,18021,13379,18475,22185,12800,8532,16287,19450,22526,20200,17045,21614,22545,8960,20238,8983,21462,20413,14158,17050,13347,15481,22518,16207,11951,18488,10705,22408,14225,20058,18252,8524,9007,9184,12918,10666,15882,21637,12828,22420,21634,16993,15884,16858,11927"
20200,"8515,14041,9000,12845,14022,22192,9181,18021,22185,12800,8532,16287,19450,22526,11946,17045,22545,20238,8983"
17045,"8515,14041,9000,16195,14022,9181,18021,13379,22185,22173,8532,16287,19450,11946,20200,21614,22545,19349,10745,8960,20238,8983,22283,10739,16265,21568,15481,12504"
21614,"8515,14041,9000,16195,14022,22192,18021,13379,22185,8532,16287,19450,22526,11946,17045,22545,8960,21462,20413,12814,14158,22283,10739,15481,16903,16857,22518,11951,18488,16249,10705,22408,8524,13373,10817,9007,11843,16253"
22545,"9255,14240,8515,14041,9000,16195,32224,14022,22192,9181,15841,18021,13379,18475,22185,12812,8532,16287,19450,20231,22526,11946,20200,17045,21614,19349,10745,8960,20238,8983,21462,17044,15379,20413,21565,18396,14249,12814,14158,17050,14265,22283,10739,13347,21568,15481,12504,16903,16857,22518,16207,14254,11951,18488,16249,10705,22408,14225,10643,8576,20058,13993,13489,19376,18252,20369,8524,9007,11843,16253,9184,12918,10666,22420,21634,20339,20338"
19349,"14022,9181,18021,8532,16287,19450,17045,22545,10745,8960"
10745,"14022,9181,18021,8532,16287,19450,17045,22545,19349,8960"
8960,"9255,8515,9000,16195,14022,22192,9181,18021,22185,8532,16287,19450,11946,17045,21614,22545,19349,10745,20238,8983,21462,20413,22283,10739,21568,15481,12504,16903,22518,11951,18488,8567"
20238,"14041,14022,9181,18021,22185,8532,16287,19450,11946,20200,17045,22545,8960,8983,21462"
8983,"14041,14022,9181,18021,22185,8532,16287,19450,11946,20200,17045,22545,8960,20238,21462"
21462,"9255,8515,14022,22192,9181,13386,18021,18475,22185,8532,16287,19450,11946,21614,22545,8960,20238,8983,20413,12814,14158,13347,15481,12504,16857,22518,16207,11951,18488,16249,10705,22408,14225,20058,19376,18252,20369,8524,9184,12918,10666,15882,21637,12828,22420,21634,20251,14002,15572,16993,19471,15884,20393,14135,13372,16858,11927,22500,14284,18428"
17044,"14022,9181,18021,22185,8532,16287,19450,22545,15379,20413"
15379,"14240,14022,9181,18021,22185,12812,8532,16287,19450,20231,22545,17044,20413,21565,18396,14249,12814,14158"
20413,"9255,8515,16195,32224,14022,22192,9181,13386,18021,18475,22185,12812,8532,16287,19450,11946,21614,22545,8960,21462,17044,15379,14249,12814,14158,17050,14265,22283,10739,13347,15481,12504,16857,22518,16207,14254,11951,18488,10705,22408,14225,8576,20058,19376,18252,20369,9007,11843,16253,9184,12918,10666,15882,21637,12828,22420,21634,20251,14002,15572,16993,20339,20338,19471,15884,20393,14135,13372,16858,11927,22500,14284,18428"
21565,"14240,14022,12812,8532,16287,20231,22545,15379,18396,14249,12814,14158"
18396,"14240,14022,12812,8532,16287,20231,22545,15379,21565,14249,12814,14158"
14249,"14240,16195,14022,18021,22185,12812,8532,16287,20231,22545,15379,20413,21565,18396,12814,14158,17050"
12814,"16195,14022,22192,18021,22185,8532,16287,20231,21614,22545,21462,15379,20413,21565,18396,14249,14158,17050,18488,16249,10705,22408"
14158,"14240,8515,32224,14022,22192,9181,15841,22185,12812,8532,16287,19450,20231,11946,21614,22545,21462,15379,20413,21565,18396,14249,12814,17050,14265,22283,10739,13347,21568,15481,16857,22518,16207,14254,11951,18488,16249,10705,22408,14225,10643,8576,20058,13993,13489,19376,18252,20369,8524,9007,9184,12918,10666,15882,21637,12828,22420,21634,15572,16993,19471,15884,20393,14135,13372,16858,11927,22500,14284,18428,19497,21499,14222,12523,11963,11898,15911,19402,22471,16882,11919,22251"
17050,"9255,8515,16195,32224,14022,22192,9181,15841,18021,18475,22185,12812,8532,16287,11946,22545,20413,14249,12814,14158,14265,22283,13347,15481,16207"
14265,"8515,14022,9181,15841,22185,8532,16287,22545,20413,14158,17050,22283,10739"
22283,"8515,9000,16195,32224,14022,9181,15841,18021,22185,12812,22173,8532,16287,19450,17045,21614,22545,8960,20413,14158,17050,14265,10739,13347,16265,21568,15481,12504,16903,16857,22518"
10739,"8515,9000,16195,14022,9181,18021,22185,22173,8532,16287,19450,17045,21614,22545,8960,20413,14158,14265,22283,13347,16265,21568,15481,12504,16903,16857,22518,14225,12918,10666"
13347,"32224,14022,9181,22185,12812,8532,16287,11946,22545,21462,20413,14158,17050,22283,10739,15481,16857,22518,16207,14254,11951,18488,10705,22408,14225,8576,20058,19376,20369,9007,16253,9184,12918,10666,21637,21634,20338,15884,20393,16858,11927"
16265,"9000,16195,18021,22185,22173,17045,22283,10739,21568,15481"
21568,"9000,16195,22192,18021,22185,22173,8532,17045,22545,8960,14158,22283,10739,16265,15481,12504,10643,8576,20058,13993,13489,19376"
15481,"9255,8515,9000,16195,32224,14022,22192,9181,18021,18475,22185,22173,8532,16287,19450,11946,17045,21614,22545,8960,21462,20413,14158,17050,22283,10739,13347,16265,21568,12504,16857,22518,16207,14254,11951,18488,8567,10705,22408,14225,12918,21634,20251,14002,15572,16993"
12504,"9000,16195,14022,18021,22185,22173,17045,22545,8960,21462,20413,22283,10739,21568,15481,14254,10705,22408,14225,8576,20369,11843,12918,21634,15572,20339"
16903,"9000,16195,14022,18021,8532,21614,22545,8960,22283,10739"
16857,"8515,16195,14022,22185,8532,16287,19450,21614,22545,21462,20413,14158,22283,10739,13347,15481,22518,10705,14225,20058,10666,21637,12828,21634,15572,16993,15884,20393,14135,13372,22500,20389,16893,15858,19497,9259"
22518,"9255,8515,14022,22192,9181,18021,18475,22185,8532,16287,19450,22526,11946,21614,22545,8960,21462,20413,14158,22283,10739,13347,15481,16857,16207,14254,11951,18488,8567,10705,22408,14225,20058,13993,13489,19376,20369,8524,13373,10817,9007,11843,16253,9184,12918,10666,21637,12828,22420,21634,14002,15572,16993,19471,15884,20393,14135,13372,16858,11927,22500,14284,18428,20389,16893,15858,19497,9259,21499,14222,18418,14038,11943,12523,11963,11898,15911,19402,22471,16882,11919,22251,9152,9099,19365,8996,20240,11855,12875,20316,22311,12930,15509,22189,9209,17048,13992,14104,15892,21609,20197,21528,12807,11875,9134,16738,9280,10669,20130,14327,16293,16871"
16207,"9255,8515,32224,14022,22192,9181,18475,22185,8532,16287,19450,11946,22545,21462,20413,14158,17050,13347,15481,22518,11951,18488,10705,22408,14225,19376,18252,20369,9184,12918,10666,15882,21637,12828,22420,21634,20251,14002,15572,16993,19471,15884,20393"
14254,"9255,14022,22192,9181,18475,8532,19450,22545,20413,14158,13347,15481,12504,22518,18488,8576,19376,20369,11843,16253,12918,21634,15572,20339,20338,20393,11927,14284,15911,19402"
11951,"9255,8515,14022,22192,13386,18021,18475,22185,8532,16287,19450,22526,11946,21614,22545,8960,21462,20413,14158,13347,15481,22518,16207,18488,8567,10705,22408,14225,8524,13373,10817,9007,11843,16253,9184,15882,21637,12828,22420"
18488,"9255,8515,14022,22192,13386,18021,18475,22185,8532,16287,19450,11946,21614,22545,8960,21462,20413,12814,14158,13347,15481,22518,16207,14254,11951,8567,16249,10705,22408,14225,8576,20369,16253,12918,22420,21634,20339,20338"
8567,"8515,14022,22192,8532,19450,8960,15481,22518,11951,18488"
16249,"14022,22192,16287,21614,22545,21462,12814,14158,18488,10705"
10705,"8515,14022,22192,13386,18021,16287,19450,11946,21614,22545,21462,20413,12814,14158,13347,15481,12504,16857,22518,16207,11951,18488,16249,22408,14225,20058,19376,20369,8524,12918,10666,21637,12828,22420,21634,20251,14002,15572,16993,19471,15884,20393,14135,13372,11927,22500,18428"
22408,"8515,14022,22192,16287,19450,11946,21614,22545,21462,20413,12814,14158,13347,15481,12504,22518,16207,11951,18488,10705,14225,18252,8524,9184,12918,15882,12828,21634,15572,16993,14135,11927,18428,9259,21499,14038,11943"
14225,"8515,14022,13386,18021,8532,16287,19450,11946,22545,21462,20413,14158,10739,13347,15481,12504,16857,22518,16207,11951,18488,10705,22408,20058,13489,19376,20369,12918,10666,21637,12828,22420,21634,15572,16993,19471,15884,20393,14135,13372,11927,22500,14284,18428,19497,9259,21499,14222,14038,11943,22471,16882,11919,22251,9152,9099,19365,8996,20240,11855,12875,20316,22311,12930,15509,22189,9209,17048,13992,14104,15892,21609,20197,21528,12807,11875,9134,16738,9280,20130,14327,16293,16871,21636,14220,15889,15534,14119,14306,14042,10866,12835,9203,23536"
10643,"22192,8532,22545,14158,21568,8576,20058,13993,13489,19376,18252,20369"
8576,"14022,22192,8532,22545,20413,14158,13347,21568,12504,14254,18488,10643,20058,13993,13489,19376,18252,20369,11843,16253,12918,21634,20339,20338"
20058,"22192,8532,11946,22545,21462,20413,14158,13347,21568,16857,22518,10705,14225,10643,8576,13993,13489,19376,18252,20369,12918,10666,21637,12828,22420,21634,15572,16993,15884,20393,14135,13372,16858,11927,14284,18428,20389,16893,15858,19497,9259,21499,14222"
13993,"22192,8532,22545,14158,21568,22518,10643,8576,20058,13489,19376,18252,20369,20393,11927,18428,21499,12523,11963,11898,15911"
13489,"22192,8532,22545,14158,21568,22518,14225,10643,8576,20058,13993,19376,18252,20369,16993,20393,14135,11927,14222,19365,8996,20240,12875,22189,13992,15892,12807,9134,14327,16293,16871,21636,14220,15889,15534,14119,14306,14042,10866,12835,9203,23536"
19376,"22192,8532,22545,21462,20413,14158,13347,21568,22518,16207,14254,10705,14225,10643,8576,20058,13993,13489,18252,20369,12828,21634,15572,16993,20393,14135,11927,14284,18428,19497,21499,14222,15911,19402,22471,16882,11919,22251,9152,9099,19365,8996,20240,11855,12875,20316,22311,12930,15509,22189,9209,17048,13992,14104,15892,21609,20197,21528,12807,11875,9134,16738,9280,10669,20130,14327,16293,16871,21636,14220,15534,14119,14306,14042,10866,12835,9203,23536,12881,8565,15463,9158,15908,13491,21457,18397,19331,16328,8480,9195,21564,14133,16995,20385,13492,13424"
18252,"14022,22192,8532,16287,19450,11946,22545,21462,20413,14158,16207,22408,10643,8576,20058,13993,13489,19376,20369,15882"
20369,"14022,22192,8532,22545,21462,20413,14158,13347,12504,22518,16207,14254,18488,10705,14225,10643,8576,20058,13993,13489,19376,18252,11843,16253,12918,10666,12828,21634,15572,16993,20339,20338,19471,15884,20393,13372,16893,15858,9259"
8524,"14022,22192,18021,16287,22526,11946,21614,22545,21462,14158,22518,11951,10705,22408,13373,10817,9007,11843,16253,9184"
13373,"18021,22526,21614,22518,11951,8524,10817,9007,11843,16253,9184"
10817,"18021,22526,21614,22518,11951,8524,13373,9007,11843,16253,9184"
9007,"18021,16287,22526,11946,21614,22545,20413,14158,13347,22518,11951,8524,13373,10817,11843,16253,9184,12918,10666"
11843,"14022,18021,22526,21614,22545,20413,12504,22518,14254,11951,8576,20369,8524,13373,10817,9007,16253,9184,12918,21634,20339"
16253,"14022,18021,22526,21614,22545,20413,13347,22518,14254,11951,18488,8576,20369,8524,13373,10817,9007,11843,9184,21634,20338"
9184,"14022,18021,16287,22526,11946,22545,21462,20413,14158,13347,22518,16207,11951,22408,8524,13373,10817,9007,11843,16253,12918,10666"
12918,"14022,8532,16287,11946,22545,21462,20413,14158,10739,13347,15481,12504,22518,16207,14254,18488,10705,22408,14225,8576,20058,20369,9007,11843,9184,10666,22420,21634,20251,14002,15572,20339,20338,15884,20393,14135,13372"
10666,"14022,8532,16287,11946,22545,21462,20413,14158,10739,13347,16857,22518,16207,10705,14225,20058,20369,9007,9184,12918,12828,21634,15572,16993,19471,15884,20393,14135,13372,20389,16893,15858,19497,9259"
15882,"14022,16287,19450,11946,21462,20413,14158,16207,11951,22408,18252,12828"
21637,"14022,16287,19450,11946,21462,20413,14158,13347,16857,22518,16207,11951,10705,14225,20058,12828,21634,15884,20393,14135,13372,16858,11927,22500,14284"
12828,"14022,16287,11946,21462,20413,14158,16857,22518,16207,11951,10705,22408,14225,20058,19376,20369,10666,15882,21637,21634,14002,15572,16993,15884,20393,14135,13372,11927,22500,14284,18428,20389,16893,15858,19497,9259,21499,14222,18418,22471,16882,11919,22251"
22420,"14022,16287,11946,22545,21462,20413,14158,22518,16207,11951,18488,10705,14225,20058,12918,15884,20393,14135,13372"
21634,"14022,16287,11946,22545,21462,20413,14158,13347,15481,12504,16857,22518,16207,14254,18488,10705,22408,14225,8576,20058,19376,20369,11843,16253,12918,10666,21637,12828,20251,14002,15572,16993,20339,20338,19471,15884,20393,14135,13372,11927,22500,14284,18428,19497,9259,21499,14222,18418,15911,19402"
20251,"14022,21462,20413,15481,16207,10705,12918,21634,14002,15572"
14002,"14022,21462,20413,15481,22518,16207,10705,12918,12828,21634,20251,15572,16993,11927,18428,19497,9259,21499,18418"
15572,"14022,21462,20413,14158,15481,12504,16857,22518,16207,14254,10705,22408,14225,20058,19376,20369,12918,10666,12828,21634,20251,14002,16993,20393,14135,13372,11927,14284,18428,20389,16893,15858,19497,9259,21499,14038,11943,15911,19402"
16993,"14022,11946,21462,20413,14158,15481,16857,22518,16207,10705,22408,14225,20058,13489,19376,20369,10666,12828,21634,14002,15572,20393,14135,13372,11927,18428,20389,16893,15858,19497,9259,21499,14222,18418,9152,9099,19365,8996,20240,12875,22189,15892"
20339,"14022,22545,20413,12504,14254,18488,8576,20369,11843,12918,21634,20338"
20338,"14022,22545,20413,13347,14254,18488,8576,20369,16253,12918,21634,20339"
19471,"21462,20413,14158,22518,16207,10705,14225,20369,10666,21634,15884,20393,14135"
15884,"11946,21462,20413,14158,13347,16857,22518,16207,10705,14225,20058,20369,12918,10666,21637,12828,22420,21634,19471,20393,14135,13372,16858,11927,22500,18428"
20393,"21462,20413,14158,13347,16857,22518,16207,14254,10705,14225,20058,13993,13489,19376,20369,12918,10666,21637,12828,22420,21634,15572,16993,19471,15884,14135,13372,11927,14284,18428,19497,21499,14222,12523,11963,11898,15911,19402,22471,16882,22251,9152,9099,19365,8996,20240,12875,15892,21609,20197,21528,12807,11875,9134,16738,9280"
14135,"21462,20413,14158,16857,22518,10705,22408,14225,20058,13489,19376,12918,10666,21637,12828,22420,21634,15572,16993,19471,15884,20393,13372,11927,22500,14284,18428,19497,9259,21499,14222,14038,11943,16882,22251,9152,9099,19365,8996,20240,11855,12875,20316,22311,12930,15509,22189,13992,14104,15892"
13372,"21462,20413,14158,16857,22518,10705,14225,20058,20369,12918,10666,21637,12828,22420,21634,15572,16993,15884,20393,14135,11927,22500,14284,18428,16893,15858,19497,9259"
16858,"11946,21462,20413,14158,13347,22518,20058,21637,15884,11927"
11927,"11946,21462,20413,14158,13347,22518,14254,10705,22408,14225,20058,13993,13489,19376,21637,12828,21634,14002,15572,16993,15884,20393,14135,13372,16858,14284,18428,19497,9259,21499,14222,18418,14038,11943,12523,11963,11898,15911,19402,22471,16882,11919,22251,9152,9099,19365,8996,20240,11855,12875,20316,12930,22189,15892"
22500,"21462,20413,14158,16857,22518,10705,14225,21637,12828,21634,15884,14135,13372,18428"
14284,"21462,20413,14158,22518,14254,14225,20058,19376,21637,12828,21634,15572,20393,14135,13372,11927,18428,19497,15911,19402,16882,11919,22251"
18428,"21462,20413,14158,22518,10705,22408,14225,20058,13993,19376,12828,21634,14002,15572,16993,15884,20393,14135,13372,11927,22500,14284,19497,9259,21499,14222,18418,14038,11943,12523,11963,11898,15911,22471,16882,11919,22251"
20389,"16857,22518,20058,10666,12828,15572,16993,16893,15858,19497"
16893,"16857,22518,20058,20369,10666,12828,15572,16993,13372,20389,15858,19497,9259"
15858,"16857,22518,20058,20369,10666,12828,15572,16993,13372,20389,16893,19497,9259"
19497,"14158,16857,22518,14225,20058,19376,10666,12828,21634,14002,15572,16993,20393,14135,13372,11927,14284,18428,20389,16893,15858,9259,21499,14222,18418,22471,16882,22251"
9259,"16857,22518,22408,14225,20058,20369,10666,12828,21634,14002,15572,16993,14135,13372,11927,18428,16893,15858,19497,21499,14222,18418,14038,11943"
21499,"14158,22518,22408,14225,20058,13993,19376,12828,21634,14002,15572,16993,20393,14135,11927,18428,19497,9259,14222,18418,14038,11943,12523,11963,11898,15911,9152,9099,19365,8996,20240"
14222,"14158,22518,14225,20058,13489,19376,12828,21634,16993,20393,14135,11927,18428,19497,9259,21499,22251,8996,20240,12875,20316,12930,22189,13992,14104"
18418,"22518,12828,21634,14002,16993,11927,18428,19497,9259,21499"
14038,"22518,22408,14225,15572,14135,11927,18428,9259,21499,11943"
11943,"22518,22408,14225,15572,14135,11927,18428,9259,21499,14038"
12523,"14158,22518,13993,20393,11927,18428,21499,11963,11898,15911"
11963,"14158,22518,13993,20393,11927,18428,21499,12523,11898,15911"
11898,"14158,22518,13993,20393,11927,18428,21499,12523,11963,15911"
15911,"14158,22518,14254,13993,19376,21634,15572,20393,11927,14284,18428,21499,12523,11963,11898,19402"
19402,"14158,22518,14254,19376,21634,15572,20393,11927,14284,15911"
22471,"14158,22518,14225,19376,12828,20393,11927,18428,19497,16882"
16882,"14158,22518,14225,19376,12828,20393,14135,11927,14284,18428,19497,22471,11919,22251"
11919,"14158,22518,14225,19376,12828,11927,14284,18428,16882,22251"
22251,"14158,22518,14225,19376,12828,20393,14135,11927,14284,18428,19497,14222,16882,11919"
9152,"22518,14225,19376,16993,20393,14135,11927,21499,9099,19365,8996"
9099,"22518,14225,19376,16993,20393,14135,11927,21499,9152,19365,8996,20240,21609,20197,21528,12807,11875,9134,16738,9280"
19365,"22518,14225,13489,19376,16993,20393,14135,11927,21499,9152,9099,8996,20240,22311,13992,14104,12807,11875,9134,16293,16871,21636,14220,15889,15534,14119,10866,12835,9203,12881,8565,14081,17070,16242,9136,22548,9158,15908"
8996,"22518,14225,13489,19376,16993,20393,14135,11927,21499,14222,9152,9099,19365,20240,11855,12875,20316,22311,12930,15509,22189,9209,17048,13992,14104,15892,12807,9134,10669,20130,14327,16293,16871,21636,14220,15534,14119,14306,14042,10866,12835,9203,23536,15463,13491,8480,19299"
20240,"22518,14225,13489,19376,16993,20393,14135,11927,21499,14222,9099,19365,8996,11855,12875,20316,22311,12930,15509,22189,9209,17048,13992,14104"
11855,"22518,14225,19376,14135,11927,8996,20240,12875,20316,22311,12930,15509"
12875,"22518,14225,13489,19376,16993,20393,14135,11927,14222,8996,20240,11855,20316,22311,12930,15509,22189,9209,17048,13992,14104,15892"
20316,"22518,14225,19376,14135,11927,14222,8996,20240,11855,12875,22311,12930,15509,9209,17048,13992,14104,9134,10669,20130,14327,16293,16871,21636,14220,14119,8565,15463"
22311,"22518,14225,19376,14135,19365,8996,20240,11855,12875,20316,12930,15509,9209,17048,13992,14104,12807,11875,9134,20130,14327,16293,16871,21636,14220,14119,10866,12835,9203,12881,8565,14081,17070,16242,9136,22548,9158,15908,8555,22466,21593,17031,10900,14101,9237"
12930,"22518,14225,19376,14135,11927,14222,8996,20240,11855,12875,20316,22311,15509,9209,17048,13992,14104,21528,11875,9134,10669,20130,14327,16293,16871,21636,14220,15534,14119,10866,9203,15921,12881,8565,15463,22314,9158,19331,16328,8480,19299,9195,21564,23532,9233,14133,9263,9223,16995,20385,13492,13424,14101,9237,16337,14171,22534,22492,14196,9334,45423,18251,17022"
15509,"22518,14225,19376,14135,8996,20240,11855,12875,20316,22311,12930,9209,17048,21528,9134,20130,16293,16871,21636,14220,15534,14119,10866,9203,15921,12881,8565,15463,9158,13491,18397,19331,16328,8480,16970,19299,21564,16995"
22189,"22518,14225,13489,19376,16993,14135,11927,14222,8996,20240,12875"
9209,"22518,14225,19376,8996,20240,12875,20316,22311,12930,15509,17048,20130,16293,16871,21636,14220,14119,8565,15463"
17048,"22518,14225,19376,8996,20240,12875,20316,22311,12930,15509,9209,13992,21636,9136,8555,22466,21593,17031,10900,14101,9237"
13992,"22518,14225,13489,19376,14135,14222,19365,8996,20240,12875,20316,22311,12930,17048,14104,12807,11875,9134,16293,16871,21636,14220,15889,15534,14119,10866,8565,14081,17070,16242,9136,22548,15463,22314,9158,8555,22466,21593,17031,10900,14101,9237"
14104,"22518,14225,19376,14135,14222,19365,8996,20240,12875,20316,22311,12930,13992,12807,11875,9134,10669,20130,14327,16293,16871,10866,14081,17070,16242,9136,22548"
15892,"22518,14225,13489,19376,16993,20393,14135,11927,8996,12875"
21609,"22518,14225,19376,20393,9099,20197,21528,12807,11875,9134"
20197,"22518,14225,19376,20393,9099,21609,21528,12807,11875,9134,16738,9280"
21528,"22518,14225,19376,20393,9099,12930,15509,21609,20197,12807,11875,9134,16738,9280,16293,16871,21636,14220,15534"
12807,"22518,14225,13489,19376,20393,9099,19365,8996,22311,13992,14104,21609,20197,21528,11875,9134,16738,9280,14327,15534,14306,14042,10866,12835,9203,23536,14081,17070,16242,9136,22548"
11875,"22518,14225,19376,20393,9099,19365,22311,12930,13992,14104,21609,20197,21528,12807,9134,16738,9280,16293,21636,14220,14119,10866,14081,17070,16242,9136,22548,15463,22314,9158"
9134,"22518,14225,13489,19376,20393,9099,19365,8996,20316,22311,12930,15509,13992,14104,21609,20197,21528,12807,11875,9280,20130,14327,16293,16871,21636,14220,15534,14119,14042,10866,12835,9203,23536,15921,12881,8565,14081,17070,16242,9136,22548,15463,22314,9158,13491,16970,19299"
16738,"22518,14225,19376,20393,9099,20197,21528,12807,11875,9280"
9280,"22518,14225,19376,20393,9099,20197,21528,12807,11875,9134,16738"
10669,"22518,19376,8996,20316,12930,14104,20130,14327,16293,16871"
20130,"22518,14225,19376,8996,20316,22311,12930,15509,9209,14104,9134,10669,14327,16293,16871,21636,14220"
14327,"22518,14225,13489,19376,8996,20316,22311,12930,14104,12807,9134,10669,20130,16293,16871,21636,14220,15534,14306,14042,10866,12835,9203,23536"
16293,"22518,14225,13489,19376,19365,8996,20316,22311,12930,15509,9209,13992,14104,21528,11875,9134,10669,20130,14327,16871,21636,14220,15889,15534,14119,10866,12835,9203,15921,12881,8565,22548,15463,22314,9158,15908,13491,21457,18397,19331,16328,8480,16970,19299,9195,21564,23532,9233,14133,9263,9223,16995,13492,13424,19389,20381,18489,16337"
16871,"22518,14225,13489,19376,19365,8996,20316,22311,12930,15509,9209,13992,14104,21528,9134,10669,20130,14327,16293,21636,14220,15889,15534,14119,9203,8565,22548,15463,9158,13491,21457,18397,19331,16328,8480,16970,19299,9195,21564,23532,9233,14133,9263,9223,16995,20385,13424,21593,12866,19389,22290,18516,20381,18489,16933,11940,22258,13342"
21636,"14225,13489,19376,19365,8996,20316,22311,12930,15509,9209,17048,13992,21528,11875,9134,20130,14327,16293,16871,14220,15889,15534,14119,10866,12835,9203,15921,12881,8565,9136,15463,22314,9158,15908,13491,21457,18397,19331,16328,8480,16970,19299,21564,14133,16995,20385,13492,13424,8555,22466,21593,17031,10900,14101,9237"
14220,"14225,13489,19376,19365,8996,20316,22311,12930,15509,9209,13992,21528,11875,9134,20130,14327,16293,16871,21636,15889,15534,14119,10866,12835,9203,15921,12881,8565,15463,22314,9158,15908,18397,19331,16328,8480,14133,9223,20385,13492,13424,19389,20381,16933,11940,22258"
15889,"14225,13489,19365,13992,16293,16871,21636,14220,15534,14119"
15534,"14225,13489,19376,19365,8996,12930,15509,13992,21528,12807,9134,14327,16293,16871,21636,14220,15889,14119,14306,14042,10866,12835,9203,23536,8565,15463,9158,13491,19331,16328,16970,19299,9195,21564"
14119,"14225,13489,19376,19365,8996,20316,22311,12930,15509,9209,13992,11875,9134,16293,16871,21636,14220,15889,15534,10866,12835,9203,15921,12881,8565,22548,15463,22314,9158,15908,13491,18397,19331,16328,8480,16970,19299,9195,21564,23532,9233,14133,9263,9223,16995,20385,13492,13424,14101,9237,19389,20381,18489,16933,11940,22258,16337,21641,14171,22534,22492,14196,9334,45423,18251,17022"
14306,"14225,13489,19376,8996,12807,14327,15534,14042,10866,12835,9203"
14042,"14225,13489,19376,8996,12807,9134,14327,15534,14306,10866,12835,9203,23536"
10866,"14225,13489,19376,19365,8996,22311,12930,15509,13992,14104,12807,11875,9134,14327,16293,21636,14220,15534,14119,14306,14042,12835,9203,23536,15921,12881,8565,14081,17070,16242,9136,22548"
12835,"14225,13489,19376,19365,8996,22311,12807,9134,14327,16293,21636,14220,15534,14119,14306,14042,10866,9203,23536,12881,8565,9158,15908"
9203,"14225,13489,19376,19365,8996,22311,12930,15509,12807,9134,14327,16293,16871,21636,14220,15534,14119,14306,14042,10866,12835,23536,15921,12881,8565,15463,9158,15908,13491,21457,18397,19331,16328,8480,16970,19299"
23536,"14225,13489,19376,8996,12807,9134,14327,15534,14042,10866,12835,9203"
15921,"12930,15509,9134,16293,21636,14220,14119,10866,9203,12881,8565"
12881,"19376,19365,22311,12930,15509,9134,16293,21636,14220,14119,10866,12835,9203,15921,8565,9158,15908"
8565,"19376,19365,20316,22311,12930,15509,9209,13992,9134,16293,16871,21636,14220,15534,14119,10866,12835,9203,15921,12881,15463,9158,15908,13491"
