,0
18396,"21565,20231,15379,14249,14240,12812,12814,8532,16287,22545,14022,14158"
15379,"17044,21565,20231,18396,14249,14240,12812,9181,22185,12814,18021,8532,19450,16287,22545,14022,20413,14158"
14249,"21565,20231,18396,15379,14240,12812,16195,17050,22185,12814,18021,8532,16287,22545,14022,20413,14158"
14240,"20115,15399,18426,11910,9079,15464,10754,22381,8944,20198,16891,15495,22329,11883,10864,16172,19423,23534,13381,10862,18572,16921,11918,10792,12543,9057,23521,22536,12492,22322,10777,14334,21565,20231,18396,15379,14249,12812,9000,9255,8532,16287,22545,14022,14158"
15841,"18255,18504,22496,22536,10777,14334,14041,14265,22283,17050,9181,22185,13386,18021,8532,16287,22545,14022,14158"
14265,"15841,22283,17050,9181,22185,8515,10739,8532,16287,22545,14022,20413,14158"
12812,"18504,23521,22434,13357,22496,18619,22536,20201,12492,10777,22357,14334,14041,21565,20231,18396,15379,14249,14240,22173,9000,22283,17050,32224,9181,18475,22185,13386,8515,22192,22526,8532,19450,16287,22545,14022,13347,20413,14158"
16265,"22173,17045,9000,16195,22283,22185,21568,18021,10739,15481"
22173,"18504,23521,22434,13357,22536,12492,14334,12812,16265,17045,9000,16195,22283,18475,22185,13386,21568,18021,10739,8532,15481,12504,14022"
17045,"13379,19349,10745,20238,20200,14041,8983,16265,22173,9000,16195,22283,9181,22185,8960,8515,21568,21614,18021,10739,8532,19450,16287,15481,12504,22545,14022,11946"
16903,"9000,16195,22283,8960,21614,18021,10739,8532,22545,14022"
9000,"16172,23534,9331,13381,10862,18572,12543,9057,23521,18619,22536,20201,12492,22322,16942,10777,22357,18433,14334,13416,12845,12800,20200,14041,20231,14240,12812,16265,22173,17045,16903,16195,22283,9181,18475,22185,9255,8960,13386,8515,21568,22192,22526,21614,18021,10739,8532,19450,16287,15481,12504,22545,14022,11946"
16195,"20270,12543,9057,12492,22322,10777,14334,13416,12845,13379,14041,14249,16265,22173,17045,16903,9000,22283,17050,32224,22185,8960,12814,8515,21568,21614,18021,10739,8532,19450,16287,15481,12504,22545,14022,11946,20413,16857"
22283,"15841,14265,12812,16265,22173,17045,16903,9000,16195,17050,32224,9181,22185,8960,8515,21568,21614,18021,10739,8532,19450,16287,15481,12504,22545,14022,13347,20413,16857,14158,22518"
17050,"14249,15841,14265,12812,16195,22283,32224,9181,18475,22185,9255,12814,8515,22192,18021,8532,16287,15481,22545,14022,16207,13347,11946,20413,14158"
32224,"20270,12543,18561,20213,15381,9057,13357,22536,12492,22322,10777,14334,13416,12845,14041,12812,16195,22283,17050,9181,22185,8515,22192,8532,16287,15481,22545,14022,16207,13347,20413,14158"
9181,"20213,15381,9057,10812,13357,22496,18619,22536,12492,22322,10777,14334,12800,13379,19349,10745,20238,20200,14041,8983,17044,15379,15841,14265,12812,17045,9000,22283,17050,32224,18475,22185,9255,8960,13386,8515,22192,18021,10739,8532,19450,16287,15481,22545,14022,16207,13347,11946,21462,20413,14254,14158,22518"
18475,"10812,18504,23521,22434,13357,22496,18619,22536,20201,12492,10777,22357,18433,14334,13416,12800,13379,14041,20231,12812,22173,9000,17050,9181,22185,9255,13386,8515,22192,8532,19450,11951,16287,15481,22545,18488,14022,16207,11946,21462,20413,14254,22518"
22185,"10812,18504,23521,22434,13357,22496,18619,22536,20201,12492,10777,22357,18433,14334,13416,12845,12800,13379,20238,20200,14041,8983,17044,15379,14249,15841,14265,12812,16265,22173,17045,9000,16195,22283,17050,32224,9181,18475,9255,8960,12814,13386,8515,21568,22192,22526,21614,18021,10739,8532,19450,11951,16287,15481,12504,22545,18488,14022,16207,13347,11946,21462,20413,16857,14158,22518"
9255,"15866,16956,16360,9210,13434,22340,20341,21464,22319,20159,16978,14213,20115,18426,15464,10754,8944,20198,11883,22288,16172,12543,15381,9057,22536,12492,22322,10777,22357,14334,14041,20231,14240,9000,17050,9181,18475,22185,8960,13386,8515,22192,8532,19450,11951,15481,22545,18488,14022,16207,11946,21462,20413,14254,22518"
8960,"19349,10745,20238,8983,17045,16903,9000,16195,22283,9181,22185,9255,8567,8515,21568,22192,21614,18021,10739,8532,19450,11951,16287,15481,12504,22545,18488,14022,11946,21462,20413,22518"
8567,"8960,8515,22192,8532,19450,11951,15481,18488,14022,22518"
16249,"12814,22192,21614,16287,22545,18488,14022,21462,10705,14158"
12814,"21565,20231,18396,15379,14249,16195,17050,22185,16249,22192,21614,18021,8532,16287,22545,18488,14022,21462,20413,10705,22408,14158"
13386,"18255,10812,18504,23521,22434,13357,22496,22536,12492,22322,16942,10777,22357,14334,13416,12800,14041,20231,15841,12812,22173,9000,9181,18475,22185,9255,18021,8532,19450,11951,16287,18488,14022,11946,21462,20413,10705,14225"
8515,"22288,13476,21579,20221,18548,16172,19423,14286,9331,10862,12543,15381,14334,13416,12845,12800,13379,20200,14041,14265,12812,17045,9000,16195,22283,17050,32224,9181,18475,22185,9255,8960,8567,22192,22526,21614,10739,8532,19450,11951,16287,15481,22545,18488,14022,16207,11946,21462,20413,10705,16857,22408,14158,22518,14225"
21568,"16265,22173,17045,9000,16195,22283,22185,8960,22192,10643,18021,10739,8532,15481,12504,22545,8576,20058,13993,14158,13489,19376"
22192,"12543,18561,15381,9057,23521,13357,22536,12492,22322,10777,18433,14334,13416,12845,12800,20200,14041,12812,9000,17050,32224,9181,18475,22185,9255,8960,8567,16249,12814,8515,21568,10643,22526,21614,8524,8532,19450,18252,11951,16287,15481,22545,18488,14022,8576,16207,11946,21462,20413,10705,20369,20058,22408,13993,14254,14158,22518,13489,19376"
10643,"21568,22192,8532,18252,22545,8576,20369,20058,13993,14158,13489,19376"
22526,"13416,12845,12800,13379,20200,14041,12812,9000,22185,8515,22192,21614,18021,13373,10817,8524,8532,9007,9184,19450,11951,16287,11843,22545,16253,14022,11946,22518"
21614,"13379,14041,17045,16903,9000,16195,22283,22185,8960,16249,12814,8515,22192,22526,18021,13373,10817,8524,10739,8532,9007,19450,11951,16287,15481,11843,22545,18488,16253,14022,11946,21462,20413,10705,16857,22408,14158,22518"
18021,"18255,18504,22496,22536,10777,14334,19349,10745,20238,20200,14041,8983,17044,15379,14249,15841,16265,22173,17045,16903,9000,16195,22283,17050,9181,22185,8960,12814,13386,21568,22526,21614,13373,10817,8524,10739,8532,9007,9184,19450,11951,16287,15481,12504,11843,22545,18488,16253,14022,11946,21462,20413,10705,22518,14225"
13373,"22526,21614,18021,10817,8524,9007,9184,11951,11843,16253,22518"
10817,"22526,21614,18021,13373,8524,9007,9184,11951,11843,16253,22518"
8524,"22192,22526,21614,18021,13373,10817,9007,9184,11951,16287,11843,22545,16253,14022,11946,21462,10705,22408,14158,22518"
10739,"14265,16265,22173,17045,16903,9000,16195,22283,9181,22185,8960,8515,21568,21614,18021,8532,19450,16287,15481,12504,22545,14022,12918,13347,20413,16857,10666,14158,22518,14225"
8532,"18504,23521,22434,13357,22536,20201,12492,22322,16942,10777,22357,18433,14334,13416,12800,19349,10745,20238,20200,14041,8983,17044,21565,20231,18396,15379,14249,14240,15841,14265,12812,22173,17045,16903,9000,16195,22283,17050,32224,9181,18475,22185,9255,8960,8567,12814,13386,8515,21568,22192,10643,22526,21614,18021,10739,19450,18252,11951,16287,15481,22545,18488,14022,8576,16207,12918,13347,11946,21462,20413,16857,20369,10666,20058,13993,14254,14158,22518,14225,13489,19376"
9007,"22526,21614,18021,13373,10817,8524,9184,11951,16287,11843,22545,16253,12918,13347,11946,20413,10666,14158,22518"
9184,"22526,18021,13373,10817,8524,9007,11951,16287,11843,22545,16253,14022,16207,12918,13347,11946,21462,20413,10666,22408,14158,22518"
19450,"22322,16942,10777,22357,18433,14334,13416,12845,12800,13379,19349,10745,20238,20200,14041,8983,17044,20231,15379,12812,17045,9000,16195,22283,9181,18475,22185,9255,8960,8567,13386,8515,22192,22526,21614,18021,10739,8532,18252,15882,11951,16287,15481,22545,18488,14022,16207,11946,21637,21462,20413,10705,16857,22408,14254,14158,22518,14225"
18252,"22192,10643,8532,19450,15882,16287,22545,14022,8576,16207,11946,21462,20413,20369,20058,22408,13993,14158,13489,19376"
15882,"19450,18252,11951,16287,14022,16207,11946,21462,20413,22408,12828,14158"
11951,"18475,22185,9255,8960,8567,13386,8515,22192,22526,21614,18021,13373,10817,8524,8532,9007,9184,19450,15882,16287,15481,11843,22545,18488,16253,14022,16207,22420,13347,11946,21637,21462,20413,10705,22408,12828,14158,22518,14225"
16287,"22496,12492,10777,14334,12845,12800,13379,19349,10745,20238,20200,14041,8983,17044,21565,20231,18396,15379,14249,14240,15841,14265,12812,17045,9000,16195,22283,17050,32224,9181,18475,22185,8960,16249,12814,13386,8515,22192,22526,21614,18021,8524,10739,8532,9007,9184,19450,18252,15882,11951,15481,22545,18488,14022,16207,22420,12918,13347,11946,21637,21462,20413,10705,16857,10666,22408,21634,12828,14158,22518,14225"
20251,"15481,14022,16207,12918,21462,20413,10705,14002,21634,15572"
15481,"16265,22173,17045,9000,16195,22283,17050,32224,9181,18475,22185,9255,8960,8567,8515,21568,22192,21614,18021,10739,8532,19450,11951,16287,20251,12504,22545,18488,14022,16207,12918,13347,11946,21462,20413,10705,16857,14002,22408,21634,15572,14254,14158,16993,22518,14225"
12504,"22173,17045,9000,16195,22283,22185,8960,21568,18021,10739,15481,11843,20339,22545,14022,8576,12918,21462,20413,10705,20369,22408,21634,15572,14254,14225"
11843,"22526,21614,18021,13373,10817,8524,9007,9184,11951,12504,20339,22545,16253,14022,8576,12918,20413,20369,21634,14254,22518"
20339,"12504,11843,22545,20338,18488,14022,8576,12918,20413,20369,21634,14254"
22545,"13379,19349,10745,20238,20200,14041,8983,17044,21565,20231,18396,15379,14249,14240,15841,14265,12812,17045,16903,9000,16195,22283,17050,32224,9181,18475,22185,9255,8960,16249,12814,8515,21568,22192,10643,22526,21614,18021,8524,10739,8532,9007,9184,19450,18252,11951,16287,15481,12504,11843,20339,20338,18488,16253,14022,8576,16207,22420,12918,13347,11946,21462,20413,10705,16857,20369,10666,20058,22408,13993,21634,14254,14158,22518,14225,13489,19376"
20338,"20339,22545,18488,16253,14022,8576,12918,13347,20413,20369,21634,14254"
18488,"18475,22185,9255,8960,8567,16249,12814,13386,8515,22192,21614,18021,8532,19450,11951,16287,15481,20339,22545,20338,16253,14022,8576,16207,22420,12918,13347,11946,21462,20413,10705,20369,22408,21634,14254,14158,22518,14225"
16253,"22526,21614,18021,13373,10817,8524,9007,9184,11951,11843,22545,20338,18488,14022,8576,13347,20413,20369,21634,14254,22518"
14022,"20270,12543,18561,20213,15381,9057,18255,10812,18504,23521,22434,13357,22496,18619,22536,20201,12492,22322,16942,10777,22357,18433,14334,13416,12845,12800,13379,19349,10745,20238,20200,14041,8983,17044,21565,20231,18396,15379,14249,14240,15841,14265,12812,22173,17045,16903,9000,16195,22283,17050,32224,9181,18475,22185,9255,8960,8567,16249,12814,13386,8515,22192,22526,21614,18021,8524,10739,8532,9184,19450,18252,15882,11951,16287,20251,15481,12504,11843,20339,22545,20338,18488,16253,8576,16207,22420,12918,13347,11946,21637,21462,20413,10705,16857,20369,10666,14002,22408,21634,15572,14254,12828,14158,16993,22518,14225"
8576,"21568,22192,10643,8532,18252,12504,11843,20339,22545,20338,18488,16253,14022,12918,13347,20413,20369,20058,13993,21634,14254,14158,13489,19376"
16207,"17050,32224,9181,18475,22185,9255,8515,22192,8532,9184,19450,18252,15882,11951,16287,20251,15481,22545,18488,14022,19471,22420,12918,13347,11946,21637,21462,20413,15884,10705,20369,10666,14002,22408,21634,15572,12828,14158,16993,20393,22518,14225,19376"
19471,"16207,21462,20413,15884,10705,20369,10666,21634,14158,14135,20393,22518,14225"
22420,"11951,16287,22545,18488,14022,16207,12918,11946,21462,20413,15884,10705,13372,20058,14158,14135,20393,22518,14225"
12918,"10739,8532,9007,9184,16287,20251,15481,12504,11843,20339,22545,20338,18488,14022,8576,16207,22420,13347,11946,21462,20413,15884,10705,20369,13372,10666,20058,14002,22408,21634,15572,14254,14158,14135,20393,22518,14225"
16858,"13347,11946,21637,21462,20413,15884,20058,14158,11927,22518"
13347,"12812,22283,17050,32224,9181,22185,10739,8532,9007,9184,11951,16287,15481,22545,20338,18488,16253,14022,8576,16207,12918,16858,11946,21637,21462,20413,15884,10705,16857,20369,10666,20058,22408,21634,14254,14158,11927,20393,22518,14225,19376"
11946,"13416,12845,12800,13379,20238,20200,14041,8983,17045,9000,16195,17050,9181,18475,22185,9255,8960,13386,8515,22192,22526,21614,18021,8524,8532,9007,9184,19450,18252,15882,11951,16287,15481,22545,18488,14022,16207,22420,12918,16858,13347,21637,21462,20413,15884,10705,10666,20058,22408,21634,12828,14158,16993,11927,22518,14225"
21637,"19450,11951,16287,14022,16207,16858,13347,11946,22500,21462,20413,15884,10705,16857,13372,20058,21634,12828,14284,14158,14135,11927,20393,22518,14225"
22500,"21637,21462,20413,15884,10705,16857,13372,21634,12828,18428,14158,14135,22518,14225"
21462,"20238,8983,9181,18475,22185,9255,8960,16249,12814,13386,8515,22192,21614,18021,8524,8532,9184,19450,18252,15882,11951,16287,20251,15481,12504,22545,18488,14022,16207,19471,22420,12918,16858,13347,11946,21637,22500,20413,15884,10705,16857,20369,13372,10666,20058,14002,22408,21634,15572,12828,14284,18428,14158,16993,14135,11927,20393,22518,14225,19376"
20413,"17044,15379,14249,14265,12812,16195,22283,17050,32224,9181,18475,22185,9255,8960,12814,13386,8515,22192,21614,18021,10739,8532,9007,9184,19450,18252,15882,11951,16287,20251,15481,12504,11843,20339,22545,20338,18488,16253,14022,8576,16207,19471,22420,12918,16858,13347,11946,21637,22500,21462,15884,10705,16857,20369,13372,10666,20058,14002,22408,21634,15572,14254,12828,14284,18428,14158,16993,14135,11927,20393,22518,14225,19376"
15884,"16207,19471,22420,12918,16858,13347,11946,21637,22500,21462,20413,10705,16857,20369,13372,10666,20058,21634,12828,18428,14158,14135,11927,20393,22518,14225"
10705,"16249,12814,13386,8515,22192,21614,18021,8524,19450,11951,16287,20251,15481,12504,22545,18488,14022,16207,19471,22420,12918,13347,11946,21637,22500,21462,20413,15884,16857,20369,13372,10666,20058,14002,22408,21634,15572,12828,18428,14158,16993,14135,11927,20393,22518,14225,19376"
20389,"16857,16893,15858,10666,20058,15572,12828,19497,16993,22518"
16857,"16195,22283,22185,8515,21614,10739,8532,19450,16287,15481,22545,14022,13347,21637,22500,21462,20413,15884,10705,20389,16893,15858,13372,10666,20058,9259,21634,15572,12828,19497,14158,16993,14135,20393,22518,14225"
20369,"22192,10643,8532,18252,12504,11843,20339,22545,20338,18488,16253,14022,8576,16207,19471,12918,13347,21462,20413,15884,10705,16893,15858,13372,10666,20058,9259,13993,21634,15572,14254,12828,14158,16993,20393,22518,14225,13489,19376"
16893,"20389,16857,20369,15858,13372,10666,20058,9259,15572,12828,19497,16993,22518"
15858,"20389,16857,20369,16893,13372,10666,20058,9259,15572,12828,19497,16993,22518"
13372,"22420,12918,21637,22500,21462,20413,15884,10705,16857,20369,16893,15858,10666,20058,9259,21634,15572,12828,14284,19497,18428,14158,16993,14135,11927,20393,22518,14225"
10666,"10739,8532,9007,9184,16287,22545,14022,16207,19471,12918,13347,11946,21462,20413,15884,10705,20389,16857,20369,16893,15858,13372,20058,9259,21634,15572,12828,19497,14158,16993,14135,20393,22518,14225"
20058,"21568,22192,10643,8532,18252,22545,8576,22420,12918,16858,13347,11946,21637,21462,20413,15884,10705,20389,16857,20369,16893,15858,13372,10666,9259,13993,21634,15572,12828,14284,19497,18428,14158,21499,14222,16993,14135,11927,20393,22518,14225,13489,19376"
18418,"14002,9259,21634,12828,19497,18428,21499,16993,11927,22518"
14002,"20251,15481,14022,16207,12918,21462,20413,10705,18418,9259,21634,15572,12828,19497,18428,21499,16993,11927,22518"
22408,"12814,8515,22192,21614,8524,9184,19450,18252,15882,11951,16287,15481,12504,22545,18488,14022,16207,12918,13347,11946,21462,20413,10705,14038,11943,9259,21634,15572,12828,18428,14158,21499,16993,14135,11927,22518,14225"
14038,"22408,11943,9259,15572,18428,21499,14135,11927,22518,14225"
11943,"22408,14038,9259,15572,18428,21499,14135,11927,22518,14225"
9259,"16857,20369,16893,15858,13372,10666,20058,18418,14002,22408,14038,11943,21634,15572,12828,19497,18428,21499,14222,16993,14135,11927,22518,14225"
13993,"21568,22192,10643,8532,18252,22545,8576,20369,20058,12523,11963,11898,15911,18428,14158,21499,11927,20393,22518,13489,19376"
12523,"13993,11963,11898,15911,18428,14158,21499,11927,20393,22518"
11963,"13993,12523,11898,15911,18428,14158,21499,11927,20393,22518"
11898,"13993,12523,11963,15911,18428,14158,21499,11927,20393,22518"
21634,"16287,20251,15481,12504,11843,20339,22545,20338,18488,16253,14022,8576,16207,19471,12918,13347,11946,21637,22500,21462,20413,15884,10705,16857,20369,13372,10666,20058,18418,14002,22408,9259,19402,15911,15572,14254,12828,14284,19497,18428,14158,21499,14222,16993,14135,11927,20393,22518,14225,19376"
19402,"21634,15911,15572,14254,14284,14158,11927,20393,22518,19376"
15911,"13993,12523,11963,11898,21634,19402,15572,14254,14284,18428,14158,21499,11927,20393,22518,19376"
15572,"20251,15481,12504,14022,16207,12918,21462,20413,10705,20389,16857,20369,16893,15858,13372,10666,20058,14002,22408,14038,11943,9259,21634,19402,15911,14254,12828,14284,19497,18428,14158,21499,16993,14135,11927,20393,22518,14225,19376"
14254,"9181,18475,9255,22192,8532,19450,15481,12504,11843,20339,22545,20338,18488,16253,14022,8576,12918,13347,20413,20369,21634,19402,15911,15572,14284,14158,11927,20393,22518,19376"
22471,"12828,16882,19497,18428,14158,11927,20393,22518,14225,19376"
11919,"12828,16882,14284,22251,18428,14158,11927,22518,14225,19376"
12828,"15882,11951,16287,14022,16207,11946,21637,22500,21462,20413,15884,10705,20389,16857,20369,16893,15858,13372,10666,20058,18418,14002,22408,9259,21634,15572,22471,11919,16882,14284,22251,19497,18428,14158,21499,14222,16993,14135,11927,20393,22518,14225,19376"
16882,"22471,11919,12828,14284,22251,19497,18428,14158,14135,11927,20393,22518,14225,19376"
14284,"21637,21462,20413,13372,20058,21634,19402,15911,15572,14254,11919,12828,16882,22251,19497,18428,14158,14135,11927,20393,22518,14225,19376"
22251,"11919,12828,16882,14284,19497,18428,14158,14222,14135,11927,20393,22518,14225,19376"
19497,"20389,16857,16893,15858,13372,10666,20058,18418,14002,9259,21634,15572,22471,12828,16882,14284,22251,18428,14158,21499,14222,16993,14135,11927,20393,22518,14225,19376"
18428,"22500,21462,20413,15884,10705,13372,20058,18418,14002,22408,14038,11943,9259,13993,12523,11963,11898,21634,15911,15572,22471,11919,12828,16882,14284,22251,19497,14158,21499,14222,16993,14135,11927,20393,22518,14225,19376"
14158,"21565,20231,18396,15379,14249,14240,15841,14265,12812,22283,17050,32224,9181,22185,16249,12814,8515,21568,22192,10643,21614,8524,10739,8532,9007,9184,19450,18252,15882,11951,16287,15481,22545,18488,14022,8576,16207,19471,22420,12918,16858,13347,11946,21637,22500,21462,20413,15884,10705,16857,20369,13372,10666,20058,22408,13993,12523,11963,11898,21634,19402,15911,15572,14254,22471,11919,12828,16882,14284,22251,19497,18428,21499,14222,16993,14135,11927,20393,22518,14225,13489,19376"
21499,"20058,18418,14002,22408,14038,11943,9259,13993,12523,11963,11898,21634,15911,15572,12828,19497,18428,14158,9152,20240,14222,16993,14135,11927,20393,9099,22518,14225,19365,8996,19376"
9152,"21499,16993,14135,11927,20393,9099,22518,14225,19365,8996,19376"
11855,"20240,14135,12875,11927,22518,14225,20316,8996,15509,19376,22311,12930"
22189,"20240,14222,16993,14135,12875,11927,22518,14225,13489,8996,19376"
20240,"21499,11855,22189,14222,16993,14135,12875,11927,20393,9099,22518,14225,13489,14104,20316,9209,19365,8996,15509,19376,22311,17048,13992,12930"
14222,"20058,9259,21634,12828,22251,19497,18428,14158,21499,22189,20240,16993,14135,12875,11927,20393,22518,14225,13489,14104,20316,8996,19376,13992,12930"
16993,"15481,14022,16207,11946,21462,20413,10705,20389,16857,20369,16893,15858,13372,10666,20058,18418,14002,22408,9259,21634,15572,12828,19497,18428,14158,21499,9152,22189,20240,14222,15892,14135,12875,11927,20393,9099,22518,14225,13489,19365,8996,19376"
15892,"16993,14135,12875,11927,20393,22518,14225,13489,8996,19376"
14135,"19471,22420,12918,21637,22500,21462,20413,15884,10705,16857,13372,10666,20058,22408,14038,11943,9259,21634,15572,12828,16882,14284,22251,19497,18428,14158,21499,9152,11855,22189,20240,14222,16993,15892,12875,11927,20393,9099,22518,14225,13489,14104,20316,19365,8996,15509,19376,22311,13992,12930"
12875,"11855,22189,20240,14222,16993,15892,14135,11927,20393,22518,14225,13489,14104,20316,9209,8996,15509,19376,22311,17048,13992,12930"
11927,"16858,13347,11946,21637,21462,20413,15884,10705,13372,20058,18418,14002,22408,14038,11943,9259,13993,12523,11963,11898,21634,19402,15911,15572,14254,22471,11919,12828,16882,14284,22251,19497,18428,14158,21499,9152,11855,22189,20240,14222,16993,15892,14135,12875,20393,9099,22518,14225,13489,20316,19365,8996,19376,12930"
21609,"20393,20197,9099,22518,21528,14225,12807,11875,9134,19376"
20393,"16207,19471,22420,12918,13347,21637,21462,20413,15884,10705,16857,20369,13372,10666,20058,13993,12523,11963,11898,21634,19402,15911,15572,14254,22471,12828,16882,14284,22251,19497,18428,14158,21499,9152,20240,14222,16993,15892,14135,12875,11927,21609,20197,16738,9280,9099,22518,21528,14225,13489,12807,11875,19365,9134,8996,19376"
20197,"21609,20393,16738,9280,9099,22518,21528,14225,12807,11875,9134,19376"
16738,"20393,20197,9280,9099,22518,21528,14225,12807,11875,19376"
9280,"20393,20197,16738,9099,22518,21528,14225,12807,11875,9134,19376"
9099,"21499,9152,20240,16993,14135,11927,21609,20393,20197,16738,9280,22518,21528,14225,12807,11875,19365,9134,8996,19376"
22518,"22283,9181,18475,22185,9255,8960,8567,8515,22192,22526,21614,18021,13373,10817,8524,10739,8532,9007,9184,19450,11951,16287,15481,11843,22545,18488,16253,14022,16207,19471,22420,12918,16858,13347,11946,21637,22500,21462,20413,15884,10705,20389,16857,20369,16893,15858,13372,10666,20058,18418,14002,22408,14038,11943,9259,13993,12523,11963,11898,21634,19402,15911,15572,14254,22471,11919,12828,16882,14284,22251,19497,18428,14158,21499,9152,11855,22189,20240,14222,16993,15892,14135,12875,11927,21609,20393,20197,16738,9280,9099,10669,20130,21528,14225,14327,13489,14104,12807,20316,9209,11875,19365,9134,8996,15509,19376,22311,17048,13992,16293,12930,16871"
10669,"22518,20130,14327,14104,20316,8996,19376,16293,12930,16871"
20130,"22518,10669,14225,14327,14104,20316,9209,9134,8996,15509,19376,22311,21636,14220,16293,12930,16871"
15889,"14225,13489,19365,15534,21636,13992,14220,16293,14119,16871"
21528,"21609,20393,20197,16738,9280,9099,22518,14225,12807,11875,9134,15534,15509,19376,21636,14220,16293,12930,16871"
14306,"14225,14327,14042,13489,12807,10866,12835,9203,8996,15534,19376"
14225,"13386,8515,18021,10739,8532,19450,11951,16287,15481,12504,22545,18488,14022,16207,19471,22420,12918,13347,11946,21637,22500,21462,20413,15884,10705,16857,20369,13372,10666,20058,22408,14038,11943,9259,21634,15572,22471,11919,12828,16882,14284,22251,19497,18428,14158,21499,9152,11855,22189,20240,14222,16993,15892,14135,12875,11927,21609,20393,20197,16738,9280,9099,22518,20130,15889,21528,14306,23536,14327,14042,13489,14104,12807,10866,20316,9209,11875,12835,19365,9203,9134,8996,15534,15509,19376,22311,21636,17048,13992,14220,16293,14119,12930,16871"
23536,"14225,14327,14042,13489,12807,10866,12835,9203,9134,8996,15534,19376"
14327,"22518,10669,20130,14306,14225,23536,14042,13489,14104,12807,10866,20316,12835,9203,9134,8996,15534,19376,22311,21636,14220,16293,12930,16871"
14042,"14306,14225,23536,14327,13489,12807,10866,12835,9203,9134,8996,15534,19376"
13489,"21568,22192,10643,8532,18252,22545,8576,20369,20058,13993,14158,22189,20240,14222,16993,15892,14135,12875,11927,20393,22518,15889,14306,14225,23536,14327,14042,12807,10866,12835,19365,9203,9134,8996,15534,19376,21636,13992,14220,16293,14119,16871"
15921,"10866,12881,8565,9203,9134,15509,21636,14220,16293,14119,12930"
14081,"17070,16242,14104,12807,10866,11875,19365,9134,22311,13992,9136"
17070,"14081,16242,14104,12807,10866,11875,19365,9134,22311,13992,9136,22548"
16242,"14081,17070,14104,12807,10866,11875,19365,9134,22311,13992,9136,22548"
14104,"20240,14222,14135,12875,22518,10669,20130,14225,14327,14081,17070,16242,12807,10866,20316,11875,19365,9134,8996,19376,22311,13992,9136,22548,16293,12930,16871"
12807,"21609,20393,20197,16738,9280,9099,22518,21528,14306,14225,23536,14327,14042,13489,14081,17070,16242,14104,10866,11875,12835,19365,9203,9134,8996,15534,19376,22311,13992,9136,22548"
10866,"14306,14225,23536,14327,14042,13489,15921,14081,17070,16242,14104,12807,11875,12835,19365,12881,8565,9203,9134,8996,15534,15509,19376,22311,21636,13992,9136,14220,22548,16293,14119,12930"
20316,"11855,20240,14222,14135,12875,11927,22518,10669,20130,14225,14327,14104,9209,8565,9134,8996,15509,19376,22311,21636,17048,13992,14220,16293,14119,12930,16871,15463"
9209,"20240,12875,22518,20130,14225,20316,8565,8996,15509,19376,22311,21636,17048,14220,16293,14119,12930,16871,15463"
22314,"11875,9158,9134,21636,13992,14220,16293,14119,12930,15463"
11875,"21609,20393,20197,16738,9280,9099,22518,21528,14225,14081,17070,16242,14104,12807,10866,22314,19365,9158,9134,19376,22311,21636,13992,9136,14220,22548,16293,14119,12930,15463"
15908,"12835,19365,12881,9158,8565,9203,19376,22311,21636,14220,16293,14119"
12835,"14306,14225,23536,14327,14042,13489,12807,10866,15908,19365,12881,9158,8565,9203,9134,8996,15534,19376,22311,21636,14220,16293,14119"
19365,"21499,9152,20240,16993,14135,11927,20393,9099,22518,15889,14225,13489,14081,17070,16242,14104,12807,10866,11875,15908,12835,12881,9158,8565,9203,9134,8996,15534,19376,22311,21636,13992,9136,14220,22548,16293,14119,16871"
12881,"15921,10866,15908,12835,19365,9158,8565,9203,9134,15509,19376,22311,21636,14220,16293,14119,12930"
9158,"22314,11875,15908,12835,19365,12881,8565,13491,9203,9134,15534,15509,19376,22311,21636,13992,14220,16293,14119,12930,16871,15463"
8565,"15921,10866,20316,9209,15908,12835,19365,12881,9158,13491,9203,9134,15534,15509,19376,22311,21636,13992,14220,16293,14119,12930,16871,15463"
21457,"18397,9203,19376,21636,19331,16293,16871,16328,15463,8480"
18397,"21457,9203,15509,19376,21636,14220,19331,16293,14119,16871,16328,15463,8480"
16970,"13491,9203,9134,15534,19299,15509,21636,16293,14119,16871"
13491,"9158,8565,16970,9203,9134,8996,15534,19299,15509,19376,21636,16293,14119,16871,15463"
9203,"14306,14225,23536,14327,14042,13489,15921,12807,10866,15908,12835,19365,12881,9158,8565,21457,18397,16970,13491,9134,8996,15534,19299,15509,19376,22311,21636,14220,19331,16293,14119,12930,16871,16328,15463,8480"
9134,"21609,20393,20197,9280,9099,22518,20130,21528,14225,23536,14327,14042,13489,15921,14081,17070,16242,14104,12807,10866,20316,22314,11875,12835,19365,12881,9158,8565,16970,13491,9203,8996,15534,19299,15509,19376,22311,21636,13992,9136,14220,22548,16293,14119,12930,16871,15463"
8996,"21499,9152,11855,22189,20240,14222,16993,15892,14135,12875,11927,20393,9099,22518,10669,20130,14306,14225,23536,14327,14042,13489,14104,12807,10866,20316,9209,12835,19365,13491,9203,9134,15534,19299,15509,19376,22311,21636,17048,13992,14220,16293,14119,12930,16871,15463,8480"
15534,"15889,21528,14306,14225,23536,14327,14042,13489,12807,10866,12835,19365,9158,8565,16970,13491,9203,9134,8996,9195,19299,21564,15509,19376,21636,13992,14220,19331,16293,14119,12930,16871,16328,15463"
9195,"15534,23532,19299,21564,19376,19331,16293,14119,12930,16871,9233,16328,15463,14133"
