player,id,matches
377,5375,"62477,62481,62506,62507,62508,62509"
378,6536,"62476,62477,62491,62492,62493,62494,62497,62498"
379,4632,"62476,62477,62478,62481,62482,62491,62492,62496,62497,62498,62499,62500,62506,62507,62508,62509,62510,62511,62512,62513,62514"
380,7963,62464
381,7564,"62463,62466,62467,62468,62469,62471,62472,62473,62474,62491,62492,62493,62494,62495"
382,5703,"62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62479,62480,62482,62499,62500"
383,4985,"62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482"
384,3982,"62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62478,62479,62480,62481,62482,62491,62492,62493,62494,62495,62496,62497,62498,62499,62500,62506,62507,62508,62509,62510,62511,62512,62513,62514,62515,62521,62522,62523,62524,62525,62526,62527,62528,62529,62530"
385,7980,"62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62491,62492,62493,62494,62495,62496,62497,62498,62499,62500,62506,62507,62508,62509,62510,62511,62512,62513,62514,62515"
386,6402,"62455,62456,62457,62458,62460,62473,62478,62479,62480,62481,62482,62497,62498,62499,62500"
387,5716,"62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62465,62471,62472,62473,62474,62475"
388,6936,"62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62491,62492,62493,62494,62495,62496,62497,62498,62499,62500"
389,6136,"62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482"
390,5662,"62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62491,62492,62493,62494,62495,62506,62507,62508,62509,62510,62511,62512,62513,62514,62515"
391,5115,"62445,62464"
392,6579,"62441,62446,62447,62448,62449"
393,21593,"62439,62440,62441,62453,62454"
394,5588,62439
395,4611,62438
396,7315,62437
397,6584,"62437,62448,62449,62450,62451,62452,62459,62460,62462,62475,62476,62477,62478,62479,62480,62481,62482"
398,6046,"62437,62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62465,62466,62470"
399,5976,"62437,62438,62439,62440,62441,62446,62447,62448,62449,62450,62451,62455,62458,62459"
400,4897,"62437,62438,62439,62440,62441,62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62465,62466,62467,62468,62469,62470,62471,62472,62478,62479,62480,62481,62482"
401,5422,"62434,62435,62436,62440,62441,62445"
402,6585,"62430,62431,62432,62434,62435,62436"
403,4969,"62430,62432,62445,62446,62447"
404,4516,"62430,62431,62439"
405,7977,"62428,62429,62434,62435,62436,62438,62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62467,62468,62469,62470,62474,62475,62476,62477"
406,5438,"62428,62429,62432,62434,62435,62436,62437,62438,62439,62440,62441,62445,62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62470,62471,62472,62473,62474,62475,62476,62478,62479,62480,62494,62495,62496,62497,62498,62499,62500,62515,62387,62389,62391,62392,62393,62395"
407,4563,"62428,62429"
408,4245,"62428,62429"
409,4102,"62428,62429"
410,22492,"62423,62424,62425,62442,62443,62444"
411,7974,"62423,62424,62425,62428,62429,62430,62431,62432,62434,62435,62436,62437,62438,62439,62440,62441,62445,62446,62447,62448,62449,62450,62451,62452"
412,5122,"62423,62424,62425"
413,6328,"62421,62425,62428,62429,62430,62431,62432,62434,62435,62436,62437,62438,62441,62448"
414,5383,"62421,62431,62432"
415,4631,62421
416,4250,"62421,62422"
417,3958,62421
418,7990,"62420,62421,62422,62423,62424,62425,62428,62429,62430,62431,62432,62434,62435,62436,62437,62438,62440"
419,6652,"62420,62421,62422,62430,62431,62440"
420,5225,"62420,62421,62422,62423,62424,62425,62428,62429,62433"
421,6570,62419
422,8149,62416
423,6596,"62416,62420,62422"
424,8260,"62413,62422,62423,62424,62425,62439,62452,62456,62457,62458,62459"
425,7978,"62413,62414,62415,62416,62417,62418,62419"
426,7367,62413
427,7134,62413
428,6676,62413
429,6647,62413
430,6492,62413
431,6014,"62413,62414,62416,62417,62418,62423,62424,62438,62439,62440,62441"
432,4228,"62413,62416,62417,62419,62430,62431,62432,62434,62435,62436,62438,62439,62440,62441"
433,7581,"62409,62410,62411,62412,62414,62417,62418,62419"
434,6050,"62401,62402,62404,62413,62414,62415,62416,62417,62418,62419,62420,62422"
435,4635,62401
436,6517,"62400,62401,62402,62403,62404,62405,62406,62407,62414"
437,5382,"62400,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62415,62416,62417,62418,62419,62430,62431,62432,62434,62435,62436,62437,62438,62439,62440,62441,62445,62446,62447"
438,5143,"62400,62401,62408,62414,62418,62419"
439,4626,"62400,62412"
440,7631,62399
441,7071,"62399,62400,62401,62402,62403,62405,62406,62407,62408,62409,62410,62411,62412,62415,62417,62418,62419"
442,6658,62399
443,6557,"62399,62400,62401,62402,62403,62405,62406,62407,62409,62410,62411,62412,62415,62420,62421,62422,62423,62424,62425"
444,5446,62399
445,4167,"62399,62404,62405,62406,62407,62408,62409,62410,62411,62412,62414,62415,62417,62418,62423,62424,62425"
446,3944,"62399,62412"
447,4183,"62398,62399,62400,62401,62402,62403,62404,62408,62409,62410,62411,62412"
448,4089,"62398,62399,62400,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62414,62415,62416,62420,62422,62423,62424,62425,62430,62431,62432,62434,62435,62436"
449,3950,62398
450,7663,"62397,62398,62403,62404,62405,62406,62407,62408,62409,62410,62411,62414,62415,62416,62417,62418,62419,62420"
451,6669,"62397,62398,62399,62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62428,62429,62433"
452,6138,"62397,62398"
453,7948,"62396,62397"
454,6605,"62396,62397,62400,62401,62402,62403,62408,62409,62410,62411,62420,62421"
455,6141,"62396,62397"
456,5705,"62396,62398,62400,62401,62402,62403,62404,62405,62406,62407,62408,62413,62414,62415,62416"
457,5670,"62396,62397"
458,5433,62396
459,5432,"62396,62397,62398"
460,5364,"62396,62397,62398,62401,62402,62403,62404,62405,62406,62407,62414,62415,62416,62417,62418,62419,62420,62421,62422"
461,4625,62396
462,4153,"62396,62397,62398,62399,62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62415,62417,62418,62419,62420,62422,62423,62424,62425,62428,62429,62430,62431,62432,62434,62435,62436,62437"
463,4091,"62396,62397,62398"
