match,players
63577,"40570,38967,41306,41316,43543,38970,39013,43547,42420,42623,40879"
63578,"40570,38967,41306,41316,43543,38970,39013,43547,42420,42623,40879"
63542,"41273,41306,43697,43543,38965,43547,42420,42658,42623,38973,40560"
63541,"42605,41306,43697,41316,38989,43543,43547,42658,42623,40879,40560"
63568,"41306,43697,38989,43543,38970,43547,42420,42658,42623,40879,40560"
63569,"41306,43697,43543,38970,42879,43547,42420,42658,42623,40879,40560"
63570,"41306,43697,43543,38970,42879,43547,42420,42658,42623,40879,40560"
63540,"43697,41316,43543,43547,42420,42658,42626,42623,38973,40879,40560"
63522,"42044,43543,38965,40551,43547,42420,42658,42626,43277,40879,40560"
63521,"41316,43543,40551,43547,42420,42658,42626,42623,43277,40879,40560"
63515,"42644,38989,42041,38965,43547,42420,42658,42623,38973,40879,40560"
63514,"42062,42041,38965,42879,43547,42420,42658,42623,38973,40879,40560"
63539,"42062,43543,38970,40551,42879,42420,42658,42626,42623,43277,40879"
63516,"42041,43543,38965,43703,43547,42420,42658,42623,38973,40879,40560"
63513,"43543,42647,38965,43547,42420,42658,42626,42623,38973,40879,40560"
63520,"43543,38970,38965,40551,43547,42658,42626,41263,43277,40879,40560"
63537,"43543,38970,40551,43547,42420,42658,42626,42623,43277,38973,40879"
63538,"43543,38970,40551,42879,43547,42420,42658,42626,42623,38973,40879"
63501,"38970,38965,42879,42658,42626,42623,42428,38973,41308,40879,40560"
63471,"38965,40551,42420,42658,39008,42623,43277,38973,41308,40572,40879"
63472,"38965,40551,42879,43547,42420,39008,42623,38973,41308,40572,40879"
63483,"38965,42879,43547,42420,42658,42626,42623,38973,41308,40879,40560"
63490,"38965,40551,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63502,"38965,42879,42658,42626,42623,42428,43277,38973,41308,40879,40560"
63452,"40551,43547,42420,42658,42626,42623,42428,43277,38973,40879,40560"
63462,"40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63463,"40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63464,"40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63465,"40551,43547,42420,42626,42623,41263,43277,38973,41308,40879,40560"
63470,"40551,39013,43547,42420,39008,42623,43277,38973,41308,40572,40879"
63481,"40551,43547,42420,42658,42626,42623,40556,38973,41308,40879,40560"
63482,"40551,43547,42420,42658,42626,42623,40556,38973,41308,40879,40560"
63491,"40551,42879,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63492,"40551,42879,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63443,"42879,39013,42420,42362,42626,43277,41303,38973,41308,40879,40560"
63453,"42879,43547,42420,42658,42626,42623,42428,43277,38973,40879,40560"
63456,"42879,43547,41262,42420,42626,42623,42428,43277,40572,40879,40560"
63442,"39013,43547,42420,42362,42626,42428,43277,41303,38973,40879,40560"
63431,"43703,43707,43547,42420,42362,42623,41303,38973,41308,40879,40560"
63429,"43707,43547,42420,42362,42623,43277,41303,38973,41308,40879,40560"
63430,"43707,43547,41301,42420,42362,42623,43277,41303,41308,40879,40560"
63397,"43547,38999,42362,39021,42623,41303,38973,41308,40879,43553,43695"
63398,"43547,38999,42362,39021,43271,42623,42421,41303,41308,40879,43695"
63412,"43547,42658,42362,40872,39008,42623,38973,41308,40879,40560,43695"
63413,"43547,41301,42362,42626,42623,41303,38973,41308,40879,40560,43695"
63414,"43547,42420,42362,42626,42623,43277,41303,38973,41308,40879,40560"
63441,"43547,42420,42362,42626,42623,43277,41303,38973,41308,40879,40560"
63454,"43547,42420,42658,42626,42623,42428,43277,40572,40879,40560,43648"
63455,"43547,41262,42420,42626,42623,42428,40556,38973,40572,40560,43648"
63461,"43547,41301,42420,42658,42626,42623,41263,43277,41308,40879,40560"
63382,"41262,42362,39021,40872,39008,42623,41303,38973,41308,40879,43695"
63389,"41262,38999,42362,39021,42623,41303,38973,41308,40572,40879,43695"
63366,"41301,42420,38999,42658,42362,42623,41303,38973,43553,43695,42630"
63364,"42420,38999,42362,39021,42623,43277,41303,38973,43553,43695,42630"
63365,"38999,42362,39021,42623,43277,41303,38973,41308,43553,43695,42630"
63388,"38999,42362,39021,42623,43277,41303,38973,41308,40572,40879,43695"
63390,"38999,42658,42362,39021,42623,38973,41308,40572,40879,43553,43695"
63396,"38999,42658,42362,39021,42623,41303,38973,41308,40572,40879,43553"
63348,"42658,42362,39021,43271,41303,41308,40879,43553,43695,41294,43549"
63349,"42658,39021,43271,42623,41303,41308,40879,43553,43695,41294,43549"
63356,"42362,39021,43271,41303,38973,41308,40879,43553,43695,41294,43549"
63357,"42362,39021,42421,41303,38973,41308,40879,43553,43695,41294,43549"
63358,"42362,39021,42623,41303,38973,41308,40879,43695,41294,42630,43549"
63359,"42362,39021,42623,41303,38973,41308,40879,40560,43695,42630,43549"
63360,"42362,39021,42623,41303,38973,41308,40879,40560,43695,42630,43549"
63381,"42362,39021,40872,39008,42623,43277,41303,41308,40879,43553,43695"
63347,"39021,43271,42623,41303,41308,40572,40879,43553,43695,41294,43549"
63323,"40872,43271,41263,41303,38973,40375,41308,40879,40560,43695,43549"
63329,"40872,43271,42623,41263,41303,41308,40879,40560,43695,42630,43549"
63330,"40872,42623,41263,41303,38973,41308,40879,40560,43695,42630,43549"
63312,"39008,43271,42623,42421,42428,43277,41303,40375,40572,40879,43553"
63313,"39008,43271,43277,41303,41308,40572,40879,43553,40560,43695,41919"
63311,"43271,42626,42623,42421,42428,41263,43277,40375,40572,40879,43553"
63317,"43271,41263,41303,38973,41308,42661,40879,43553,40560,43695,43549"
