match,players
63751,"37250,38710,36185,36825,37000,38929,38127,36835,38117,36597,38118"
63740,"38710,36185,36179,37101,37000,38929,38127,36835,38117,36597,38118"
63709,"37609,37530,36185,36179,38401,38624,37101,37000,38117,36597,38118"
63710,"37530,36185,36179,38401,38624,37101,37601,37000,38117,36597,38118"
63711,"37530,36185,38401,38624,37101,37601,37000,38708,37232,38117,37730"
63712,"37530,36185,38401,38624,37101,37601,37000,38708,37232,37730,38118"
63727,"36185,37101,37000,38929,38708,37232,36835,38117,36597,37105,38118"
63728,"36185,37101,37000,38929,38708,37232,36835,38117,36597,37105,38118"
63739,"36185,37101,37000,38929,38127,38708,36835,38117,36597,37730,38118"
63705,"38401,38624,37101,37601,37000,38929,38008,38117,36597,37730,38118"
63695,"38624,37101,37000,38008,37241,38117,38613,36597,37105,37730,36622"
63696,"38624,37101,37000,37237,38008,37241,38117,36597,37105,37730,36622"
63694,"37101,37000,37237,38929,38008,38117,38613,36597,37105,37730,36622"
63678,"38740,37735,37601,37000,38929,38008,38117,38613,37105,37730,38258"
63679,"38740,37735,37601,37000,38929,38409,38133,38117,37105,38118,38258"
63668,"37735,37000,37237,38929,36826,38008,36835,38117,38613,38258,36622"
63669,"37735,37000,37237,38929,36835,38133,38117,38613,37730,38258,36622"
63670,"37735,37000,37237,38929,36835,38133,38117,38613,37730,38258,36622"
63675,"37735,37000,37237,38929,38008,36835,38117,38613,37730,37491,38258"
63676,"37735,37000,37237,38929,36835,38409,38117,38613,37730,37491,38258"
63677,"37735,37601,37000,37237,38929,38008,38117,37730,38118,38258,36622"
63646,"37601,36825,37000,37237,38929,38008,37235,38117,38613,38258,36622"
63645,"37000,37237,38929,38008,37235,38133,38117,38613,37105,37730,38258"
63647,"37000,37237,38929,38127,38066,38008,38133,38117,38613,38258,36622"
63648,"37000,37237,38929,38066,38008,38133,38117,38613,37105,38258,36622"
63635,"37237,38929,36826,38127,36835,38613,37105,37730,37491,36297,38258"
63636,"37237,38929,36835,37235,38133,38613,37105,37730,37491,36297,38258"
63623,"38929,36826,38127,36835,36597,37105,37730,37491,38118,36297,38258"
63634,"38929,36826,38127,38066,36835,38613,36597,37105,37491,36297,38258"
63622,"36826,38127,37232,36835,38409,37105,37730,37491,38118,36297,38258"
63621,"38127,38409,36597,37105,37730,37491,38118,36297,38742,38258,36622"
63595,"38708,38066,37232,38008,38409,37235,38117,37491,38258,36622,38757"
63596,"38066,37232,38409,37235,38133,36308,38117,37491,38258,36622,38757"
63597,"38066,37232,37602,38409,37235,38117,37105,37730,37491,38118,38258"
63601,"38066,38409,38117,36597,37105,37730,37491,38118,38258,36622,38757"
63602,"38066,36597,37105,37730,37491,38118,36297,38742,38258,36622,38757"
63603,"37232,38409,37105,37730,37491,38118,36297,38742,38258,36622,38757"
63585,"38008,37241,37602,38409,38117,37105,37491,38118,38742,38258,36622"
63584,"37241,36835,37602,38409,38117,37105,37491,38118,38742,38258,36622"
63573,"37602,38409,37235,36597,37730,37491,38118,38258,36622,38396,38757"
63572,"38409,37235,38117,36597,37730,37491,38118,38742,38258,36622,38757"
63571,"37235,38133,38613,36597,37105,37730,37491,38118,36622,38396,38757"
63537,"38749,38133,36308,37105,37730,38118,38742,38258,37002,36622,38396"
63538,"38749,38133,36308,37105,37730,38118,38742,38258,37002,36622,38396"
63539,"38133,36308,37105,37730,37251,38118,38742,38258,37002,36622,38396"
63549,"38133,36308,37105,37730,37491,38742,38258,37002,36622,38396,38757"
63550,"38133,38613,37730,37491,38118,38742,38258,37002,36622,38396,38757"
63533,"38117,37105,37730,37491,38258,37002,36622,38398,36306,38757,37224"
63531,"38132,37105,37730,37491,37002,36622,38398,38396,36306,38757,37224"
63525,"38613,37105,37730,37491,38258,37002,36622,38398,38396,38757,37224"
63551,"38613,36597,37105,37730,37491,38118,38742,38258,37002,38396,38757"
63517,"36597,38707,37105,37730,38118,38742,36620,36622,38398,38396,38757"
63493,"37532,37105,37491,38258,37002,37103,38396,36306,38757,36603,37224"
63495,"37532,37105,37491,36297,37002,38398,38396,36306,38757,36603,37224"
63479,"38707,37105,37730,38258,37002,36622,38396,36306,38757,36303,36603"
63501,"38707,37730,37491,38118,36620,36622,38396,36306,38757,36603,37224"
63502,"38707,37105,37491,36620,36622,38396,36306,38757,36303,36603,37224"
63478,"37105,37730,38258,37002,36620,36622,38398,38396,36306,38757,36603"
63494,"37105,37730,37491,36297,38258,37002,38396,36306,38757,36603,37224"
63523,"37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224"
63524,"37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224"
63530,"37105,37730,37491,38258,37002,36620,38398,38396,36306,38757,37224"
63532,"37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224"
63473,"37730,37491,38118,38258,36620,36622,38396,36306,38757,36603,37224"
63474,"37730,37491,38118,37103,36620,36622,38398,38396,36306,38757,37224"
63475,"37730,37491,37251,38118,36620,36622,38396,36306,38757,36603,37224"
63477,"37730,37491,37002,36620,36622,38398,38396,36306,38757,36603,37224"
63460,"37491,37251,38258,37103,36620,36622,38398,38396,36306,36603,37224"
63459,"37251,38118,36620,36622,38398,38396,36306,38757,36603,36609,37224"
63457,"38118,38258,36620,36622,38396,36306,38757,36303,36603,36609,37224"
63458,"38118,38258,36620,36622,38396,36306,38757,36303,36603,36609,37224"
63437,"36297,38404,37103,36620,36622,36306,36951,38757,36603,36609,37224"
63435,"38742,38258,37103,36620,36622,38396,36306,36951,38757,36609,37224"
63436,"38742,38404,37103,36620,36622,38396,36306,36951,38757,36609,37224"
63423,"38252,38258,36622,38396,36306,38246,36951,38757,36603,36609,37224"
63421,"37102,38258,37002,36622,38396,38246,36951,38617,36603,36609,37224"
63415,"36310,36620,36622,38398,38396,38246,36951,38757,36603,36609,37224"
63416,"36310,36620,36622,38396,36306,38246,36951,38757,36303,36609,37224"
63399,"38258,36620,36622,38396,38757,36303,37254,36603,36595,36609,37224"
63400,"38258,36620,36622,38396,38757,36303,37254,36603,36595,36609,37224"
63401,"38258,38404,36620,36622,38396,38757,36303,37254,36603,36609,37224"
63402,"38258,36620,36622,38396,36306,38757,38617,37254,36603,36609,37224"
63422,"38258,36622,38396,36306,38246,36951,38757,38617,36603,36609,37224"
63388,"38404,37103,36620,36622,38396,38246,36951,38757,36303,36603,36609"
63389,"38404,37103,36620,36622,38396,36306,38246,36951,38757,36303,36609"
63390,"38404,36620,36622,38396,36306,37703,38246,36951,38757,36303,36609"
